Order ID,Date,Customer ID,Customer Name,Sales Person,Region,Item,Price,Quantity,Revenue,Quarter
1209,1/18/2019,12,Company L,Anne Lee,New Mexico,Item 1,399,3,1197,Q1 2019
1210,1/18/2019,11,Company K,Anne Lee,New Mexico,Item 2,199,7,1393,Q1 2019
1211,1/19/2019,9,Company I,Laura Larsen,California,Item 4,159,7,1113,Q1 2019
1212,1/20/2019,14,Company N,Michael Fox,New Mexico,Item 4,159,1,159,Q1 2019
1213,1/20/2019,16,Company P,Oscar Knox,Arizona,Item 3,69,2,138,Q1 2019
1214,1/21/2019,8,Company H,Laura Larsen,California,Item 5,289,4,1156,Q1 2019
1215,1/21/2019,4,Company D,Anna Weber,Texas,Item 3,69,6,414,Q1 2019
1216,1/21/2019,10,Company J,Laura Larsen,California,Item 4,159,1,159,Q1 2019
1217,1/21/2019,4,Company D,Ben Wallace,Texas,Item 4,159,4,636,Q1 2019
1218,1/22/2019,12,Company L,Michael Fox,New Mexico,Item 3,69,7,483,Q1 2019
1219,1/22/2019,2,Company B,Ben Wallace,Texas,Item 5,289,5,1445,Q1 2019
1220,1/22/2019,7,Company G,Kim Fishman,California,Item 5,289,7,2023,Q1 2019
1221,1/23/2019,10,Company J,Laura Larsen,California,Item 4,159,6,954,Q1 2019
1222,1/24/2019,8,Company H,Kim Fishman,California,Item 4,159,4,636,Q1 2019
1223,1/25/2019,18,Company R,Andrew James,Arizona,Item 1,399,9,3591,Q1 2019
1224,1/26/2019,4,Company D,Anna Weber,Texas,Item 2,199,5,995,Q1 2019
1225,1/26/2019,7,Company G,Laura Larsen,California,Item 1,399,8,3192,Q1 2019
1226,1/26/2019,1,Company A,Ben Wallace,Texas,Item 1,399,4,1596,Q1 2019
1227,1/26/2019,10,Company J,Kim Fishman,California,Item 1,399,4,1596,Q1 2019
1228,1/27/2019,17,Company Q,Oscar Knox,Arizona,Item 5,289,2,578,Q1 2019
1229,1/28/2019,12,Company L,Anne Lee,New Mexico,Item 2,199,4,796,Q1 2019
1230,1/28/2019,3,Company C,Anna Weber,Texas,Item 1,399,5,1995,Q1 2019
1231,1/28/2019,2,Company B,Ben Wallace,Texas,Item 3,69,3,207,Q1 2019
1232,1/28/2019,4,Company D,Anna Weber,Texas,Item 4,159,7,1113,Q1 2019
1233,1/28/2019,5,Company E,Anna Weber,Texas,Item 3,69,2,138,Q1 2019
1234,1/29/2019,9,Company I,Laura Larsen,California,Item 4,159,3,477,Q1 2019
1235,1/29/2019,9,Company I,Laura Larsen,California,Item 5,289,1,289,Q1 2019
1236,1/30/2019,3,Company C,Ben Wallace,Texas,Item 4,159,9,1431,Q1 2019
1237,1/31/2019,2,Company B,Ben Wallace,Texas,Item 1,399,7,2793,Q1 2019
1238,2/1/2019,13,Company M,Anne Lee,New Mexico,Item 5,289,9,2601,Q1 2019
1239,2/2/2019,8,Company H,Kim Fishman,California,Item 5,289,3,867,Q1 2019
1240,2/3/2019,12,Company L,Michael Fox,New Mexico,Item 2,199,3,597,Q1 2019
1241,2/3/2019,6,Company F,Laura Larsen,California,Item 3,69,5,345,Q1 2019
1242,2/4/2019,9,Company I,Laura Larsen,California,Item 5,289,0,0,Q1 2019
1243,2/5/2019,16,Company P,Andrew James,Arizona,Item 5,289,9,2601,Q1 2019
1244,2/5/2019,16,Company P,Oscar Knox,Arizona,Item 5,289,9,2601,Q1 2019
1245,2/5/2019,8,Company H,Kim Fishman,California,Item 2,199,0,0,Q1 2019
1246,2/5/2019,3,Company C,Ben Wallace,Texas,Item 5,289,9,2601,Q1 2019
1247,2/5/2019,12,Company L,Michael Fox,New Mexico,Item 4,159,2,318,Q1 2019
1248,2/5/2019,11,Company K,Michael Fox,New Mexico,Item 3,69,4,276,Q1 2019
1249,2/5/2019,9,Company I,Laura Larsen,California,Item 1,399,7,2793,Q1 2019
1250,2/5/2019,3,Company C,Anna Weber,Texas,Item 3,69,6,414,Q1 2019
1251,2/5/2019,3,Company C,Ben Wallace,Texas,Item 2,199,1,199,Q1 2019
1252,2/6/2019,9,Company I,Kim Fishman,California,Item 5,289,4,1156,Q1 2019
1253,2/6/2019,12,Company L,Anne Lee,New Mexico,Item 4,159,2,318,Q1 2019
1254,2/7/2019,15,Company O,Michael Fox,New Mexico,Item 2,199,8,1592,Q1 2019
1255,2/7/2019,14,Company N,Michael Fox,New Mexico,Item 1,399,4,1596,Q1 2019
1256,2/7/2019,8,Company H,Kim Fishman,California,Item 1,399,9,3591,Q1 2019
1257,2/8/2019,14,Company N,Anne Lee,New Mexico,Item 4,159,8,1272,Q1 2019
1258,2/8/2019,11,Company K,Michael Fox,New Mexico,Item 3,69,6,414,Q1 2019
1259,2/9/2019,7,Company G,Kim Fishman,California,Item 1,399,5,1995,Q1 2019
1260,2/9/2019,8,Company H,Laura Larsen,California,Item 2,199,3,597,Q1 2019
1261,2/10/2019,5,Company E,Ben Wallace,Texas,Item 2,199,5,995,Q1 2019
1262,2/10/2019,13,Company M,Anne Lee,New Mexico,Item 4,159,8,1272,Q1 2019
1263,2/11/2019,20,Company T,Oscar Knox,Arizona,Item 1,399,2,798,Q1 2019
1264,2/12/2019,10,Company J,Kim Fishman,California,Item 1,399,5,1995,Q1 2019
1265,2/13/2019,13,Company M,Michael Fox,New Mexico,Item 4,159,3,477,Q1 2019
1266,2/13/2019,8,Company H,Laura Larsen,California,Item 2,199,7,1393,Q1 2019
1267,2/13/2019,17,Company Q,Oscar Knox,Arizona,Item 2,199,9,1791,Q1 2019
1268,2/14/2019,2,Company B,Anna Weber,Texas,Item 3,69,9,621,Q1 2019
1269,2/14/2019,13,Company M,Michael Fox,New Mexico,Item 1,399,6,2394,Q1 2019
1270,2/15/2019,1,Company A,Ben Wallace,Texas,Item 5,289,7,2023,Q1 2019
1271,2/16/2019,16,Company P,Oscar Knox,Arizona,Item 2,199,1,199,Q1 2019
1272,2/17/2019,11,Company K,Anne Lee,New Mexico,Item 5,289,4,1156,Q1 2019
1273,2/18/2019,20,Company T,Andrew James,Arizona,Item 2,199,5,995,Q1 2019
1274,2/18/2019,5,Company E,Ben Wallace,Texas,Item 5,289,0,0,Q1 2019
1275,2/18/2019,8,Company H,Laura Larsen,California,Item 1,399,7,2793,Q1 2019
1276,2/18/2019,14,Company N,Anne Lee,New Mexico,Item 1,399,9,3591,Q1 2019
1277,2/19/2019,9,Company I,Kim Fishman,California,Item 1,399,5,1995,Q1 2019
1278,2/19/2019,3,Company C,Ben Wallace,Texas,Item 1,399,7,2793,Q1 2019
1279,2/19/2019,17,Company Q,Oscar Knox,Arizona,Item 3,69,4,276,Q1 2019
1280,2/19/2019,3,Company C,Anna Weber,Texas,Item 5,289,7,2023,Q1 2019
1281,2/19/2019,19,Company S,Oscar Knox,Arizona,Item 2,199,0,0,Q1 2019
1282,2/19/2019,6,Company F,Kim Fishman,California,Item 3,69,8,552,Q1 2019
1283,2/19/2019,7,Company G,Kim Fishman,California,Item 1,399,3,1197,Q1 2019
1284,2/19/2019,8,Company H,Laura Larsen,California,Item 2,199,5,995,Q1 2019
1285,2/19/2019,2,Company B,Ben Wallace,Texas,Item 3,69,8,552,Q1 2019
1286,2/19/2019,3,Company C,Anna Weber,Texas,Item 5,289,7,2023,Q1 2019
1287,2/19/2019,16,Company P,Oscar Knox,Arizona,Item 1,399,7,2793,Q1 2019
1288,2/19/2019,7,Company G,Laura Larsen,California,Item 2,199,1,199,Q1 2019
1289,2/19/2019,17,Company Q,Andrew James,Arizona,Item 2,199,4,796,Q1 2019
1290,2/19/2019,14,Company N,Anne Lee,New Mexico,Item 5,289,9,2601,Q1 2019
1291,2/20/2019,8,Company H,Laura Larsen,California,Item 5,289,5,1445,Q1 2019
1292,2/20/2019,2,Company B,Anna Weber,Texas,Item 2,199,3,597,Q1 2019
1293,2/20/2019,9,Company I,Laura Larsen,California,Item 4,159,2,318,Q1 2019
1294,2/21/2019,8,Company H,Laura Larsen,California,Item 5,289,1,289,Q1 2019
1295,2/21/2019,18,Company R,Oscar Knox,Arizona,Item 1,399,3,1197,Q1 2019
1296,2/22/2019,20,Company T,Oscar Knox,Arizona,Item 5,289,0,0,Q1 2019
1297,2/22/2019,13,Company M,Michael Fox,New Mexico,Item 5,289,7,2023,Q1 2019
1298,2/22/2019,3,Company C,Ben Wallace,Texas,Item 1,399,3,1197,Q1 2019
1299,2/22/2019,16,Company P,Andrew James,Arizona,Item 2,199,2,398,Q1 2019
1300,2/22/2019,16,Company P,Oscar Knox,Arizona,Item 5,289,3,867,Q1 2019
1301,2/22/2019,3,Company C,Ben Wallace,Texas,Item 2,199,9,1791,Q1 2019
1302,2/22/2019,20,Company T,Andrew James,Arizona,Item 5,289,0,0,Q1 2019
1303,2/22/2019,3,Company C,Anna Weber,Texas,Item 5,289,7,2023,Q1 2019
1304,2/23/2019,8,Company H,Kim Fishman,California,Item 1,399,5,1995,Q1 2019
1305,2/23/2019,6,Company F,Laura Larsen,California,Item 2,199,8,1592,Q1 2019
1306,2/23/2019,7,Company G,Kim Fishman,California,Item 3,69,5,345,Q1 2019
1307,2/23/2019,3,Company C,Ben Wallace,Texas,Item 1,399,8,3192,Q1 2019
1308,2/24/2019,4,Company D,Anna Weber,Texas,Item 1,399,2,798,Q1 2019
1309,2/24/2019,2,Company B,Ben Wallace,Texas,Item 1,399,6,2394,Q1 2019
1310,2/24/2019,8,Company H,Laura Larsen,California,Item 5,289,0,0,Q1 2019
1311,2/25/2019,4,Company D,Ben Wallace,Texas,Item 3,69,4,276,Q1 2019
1312,2/26/2019,13,Company M,Anne Lee,New Mexico,Item 4,159,5,795,Q1 2019
1313,2/26/2019,8,Company H,Kim Fishman,California,Item 4,159,8,1272,Q1 2019
1314,2/26/2019,11,Company K,Michael Fox,New Mexico,Item 2,199,9,1791,Q1 2019
1315,2/26/2019,12,Company L,Anne Lee,New Mexico,Item 3,69,8,552,Q1 2019
1316,2/26/2019,1,Company A,Anna Weber,Texas,Item 3,69,9,621,Q1 2019
1317,2/26/2019,3,Company C,Anna Weber,Texas,Item 5,289,3,867,Q1 2019
1318,2/26/2019,14,Company N,Michael Fox,New Mexico,Item 1,399,2,798,Q1 2019
1319,2/27/2019,11,Company K,Anne Lee,New Mexico,Item 2,199,9,1791,Q1 2019
1320,2/27/2019,8,Company H,Kim Fishman,California,Item 3,69,4,276,Q1 2019
1321,2/28/2019,10,Company J,Kim Fishman,California,Item 3,69,9,621,Q1 2019
1322,2/28/2019,19,Company S,Oscar Knox,Arizona,Item 1,399,9,3591,Q1 2019
1323,2/28/2019,12,Company L,Michael Fox,New Mexico,Item 5,289,1,289,Q1 2019
1324,3/1/2019,17,Company Q,Andrew James,Arizona,Item 4,159,9,1431,Q1 2019
1325,3/1/2019,8,Company H,Kim Fishman,California,Item 1,399,3,1197,Q1 2019
1326,3/1/2019,8,Company H,Laura Larsen,California,Item 4,159,5,795,Q1 2019
1327,3/1/2019,3,Company C,Anna Weber,Texas,Item 2,199,6,1194,Q1 2019
1328,3/2/2019,1,Company A,Ben Wallace,Texas,Item 4,159,6,954,Q1 2019
1329,3/2/2019,19,Company S,Andrew James,Arizona,Item 5,289,7,2023,Q1 2019
1330,3/2/2019,7,Company G,Kim Fishman,California,Item 1,399,7,2793,Q1 2019
1331,3/3/2019,5,Company E,Ben Wallace,Texas,Item 5,289,5,1445,Q1 2019
1332,3/4/2019,2,Company B,Anna Weber,Texas,Item 5,289,0,0,Q1 2019
1333,3/5/2019,16,Company P,Andrew James,Arizona,Item 2,199,5,995,Q1 2019
1334,3/5/2019,12,Company L,Michael Fox,New Mexico,Item 1,399,1,399,Q1 2019
1335,3/6/2019,18,Company R,Oscar Knox,Arizona,Item 3,69,2,138,Q1 2019
1336,3/6/2019,8,Company H,Laura Larsen,California,Item 4,159,8,1272,Q1 2019
1337,3/6/2019,19,Company S,Oscar Knox,Arizona,Item 4,159,5,795,Q1 2019
1338,3/7/2019,9,Company I,Laura Larsen,California,Item 1,399,0,0,Q1 2019
1339,3/7/2019,19,Company S,Oscar Knox,Arizona,Item 3,69,7,483,Q1 2019
1340,3/7/2019,2,Company B,Anna Weber,Texas,Item 2,199,7,1393,Q1 2019
1341,3/7/2019,12,Company L,Michael Fox,New Mexico,Item 4,159,0,0,Q1 2019
1342,3/7/2019,17,Company Q,Andrew James,Arizona,Item 3,69,0,0,Q1 2019
1343,3/7/2019,4,Company D,Ben Wallace,Texas,Item 2,199,1,199,Q1 2019
1344,3/7/2019,6,Company F,Kim Fishman,California,Item 2,199,0,0,Q1 2019
1345,3/7/2019,8,Company H,Laura Larsen,California,Item 4,159,2,318,Q1 2019
1346,3/8/2019,11,Company K,Michael Fox,New Mexico,Item 3,69,7,483,Q1 2019
1347,3/9/2019,14,Company N,Michael Fox,New Mexico,Item 4,159,1,159,Q1 2019
1348,3/9/2019,4,Company D,Ben Wallace,Texas,Item 2,199,6,1194,Q1 2019
1349,3/9/2019,19,Company S,Andrew James,Arizona,Item 2,199,4,796,Q1 2019
1350,3/9/2019,8,Company H,Kim Fishman,California,Item 2,199,7,1393,Q1 2019
1351,3/10/2019,8,Company H,Laura Larsen,California,Item 5,289,9,2601,Q1 2019
1352,3/10/2019,15,Company O,Anne Lee,New Mexico,Item 2,199,2,398,Q1 2019
1353,3/10/2019,6,Company F,Laura Larsen,California,Item 3,69,5,345,Q1 2019
1354,3/10/2019,19,Company S,Oscar Knox,Arizona,Item 1,399,3,1197,Q1 2019
1355,3/11/2019,16,Company P,Oscar Knox,Arizona,Item 5,289,6,1734,Q1 2019
1356,3/11/2019,7,Company G,Kim Fishman,California,Item 3,69,1,69,Q1 2019
1357,3/11/2019,4,Company D,Anna Weber,Texas,Item 5,289,6,1734,Q1 2019
1358,3/11/2019,13,Company M,Anne Lee,New Mexico,Item 3,69,2,138,Q1 2019
1359,3/11/2019,4,Company D,Anna Weber,Texas,Item 5,289,2,578,Q1 2019
1360,3/11/2019,17,Company Q,Oscar Knox,Arizona,Item 1,399,6,2394,Q1 2019
1361,3/11/2019,3,Company C,Anna Weber,Texas,Item 5,289,5,1445,Q1 2019
1362,3/11/2019,9,Company I,Kim Fishman,California,Item 1,399,5,1995,Q1 2019
1363,3/11/2019,2,Company B,Anna Weber,Texas,Item 3,69,4,276,Q1 2019
1364,3/11/2019,15,Company O,Michael Fox,New Mexico,Item 4,159,9,1431,Q1 2019
1365,3/11/2019,14,Company N,Michael Fox,New Mexico,Item 2,199,1,199,Q1 2019
1366,3/11/2019,18,Company R,Andrew James,Arizona,Item 4,159,1,159,Q1 2019
1367,3/11/2019,8,Company H,Kim Fishman,California,Item 2,199,5,995,Q1 2019
1368,3/12/2019,19,Company S,Andrew James,Arizona,Item 1,399,9,3591,Q1 2019
1369,3/13/2019,11,Company K,Michael Fox,New Mexico,Item 2,199,0,0,Q1 2019
1370,3/13/2019,19,Company S,Oscar Knox,Arizona,Item 1,399,2,798,Q1 2019
1371,3/13/2019,15,Company O,Michael Fox,New Mexico,Item 1,399,9,3591,Q1 2019
1372,3/14/2019,4,Company D,Anna Weber,Texas,Item 4,159,2,318,Q1 2019
1373,3/15/2019,1,Company A,Ben Wallace,Texas,Item 2,199,4,796,Q1 2019
1374,3/16/2019,13,Company M,Anne Lee,New Mexico,Item 3,69,9,621,Q1 2019
1375,3/17/2019,4,Company D,Ben Wallace,Texas,Item 4,159,5,795,Q1 2019
1376,3/17/2019,7,Company G,Laura Larsen,California,Item 1,399,6,2394,Q1 2019
1377,3/17/2019,14,Company N,Michael Fox,New Mexico,Item 4,159,6,954,Q1 2019
1378,3/17/2019,14,Company N,Michael Fox,New Mexico,Item 1,399,7,2793,Q1 2019
1379,3/17/2019,14,Company N,Michael Fox,New Mexico,Item 5,289,6,1734,Q1 2019
1380,3/17/2019,11,Company K,Anne Lee,New Mexico,Item 4,159,4,636,Q1 2019
1381,3/18/2019,11,Company K,Anne Lee,New Mexico,Item 4,159,9,1431,Q1 2019
1382,3/19/2019,5,Company E,Ben Wallace,Texas,Item 3,69,1,69,Q1 2019
1383,3/19/2019,14,Company N,Anne Lee,New Mexico,Item 1,399,8,3192,Q1 2019
1384,3/19/2019,15,Company O,Michael Fox,New Mexico,Item 2,199,9,1791,Q1 2019
1385,3/19/2019,17,Company Q,Oscar Knox,Arizona,Item 1,399,5,1995,Q1 2019
1386,3/19/2019,2,Company B,Ben Wallace,Texas,Item 2,199,8,1592,Q1 2019
1387,3/19/2019,18,Company R,Oscar Knox,Arizona,Item 4,159,8,1272,Q1 2019
1388,3/19/2019,9,Company I,Laura Larsen,California,Item 1,399,9,3591,Q1 2019
1389,3/19/2019,1,Company A,Anna Weber,Texas,Item 3,69,9,621,Q1 2019
1390,3/19/2019,4,Company D,Anna Weber,Texas,Item 4,159,3,477,Q1 2019
1391,3/19/2019,10,Company J,Laura Larsen,California,Item 1,399,0,0,Q1 2019
1392,3/20/2019,15,Company O,Anne Lee,New Mexico,Item 4,159,5,795,Q1 2019
1393,3/20/2019,18,Company R,Andrew James,Arizona,Item 3,69,3,207,Q1 2019
1394,3/20/2019,1,Company A,Ben Wallace,Texas,Item 5,289,3,867,Q1 2019
1395,3/21/2019,4,Company D,Anna Weber,Texas,Item 2,199,3,597,Q1 2019
1396,3/22/2019,11,Company K,Michael Fox,New Mexico,Item 1,399,9,3591,Q1 2019
1397,3/23/2019,2,Company B,Anna Weber,Texas,Item 4,159,5,795,Q1 2019
1398,3/23/2019,17,Company Q,Oscar Knox,Arizona,Item 5,289,2,578,Q1 2019
1399,3/23/2019,2,Company B,Ben Wallace,Texas,Item 2,199,8,1592,Q1 2019
1400,3/23/2019,5,Company E,Ben Wallace,Texas,Item 1,399,1,399,Q1 2019
1401,3/23/2019,15,Company O,Anne Lee,New Mexico,Item 5,289,6,1734,Q1 2019
1402,3/23/2019,8,Company H,Laura Larsen,California,Item 3,69,8,552,Q1 2019
1403,3/23/2019,9,Company I,Kim Fishman,California,Item 1,399,9,3591,Q1 2019
1404,3/23/2019,5,Company E,Anna Weber,Texas,Item 5,289,6,1734,Q1 2019
1405,3/23/2019,11,Company K,Anne Lee,New Mexico,Item 2,199,8,1592,Q1 2019
1406,3/23/2019,15,Company O,Anne Lee,New Mexico,Item 4,159,7,1113,Q1 2019
1407,3/24/2019,12,Company L,Anne Lee,New Mexico,Item 1,399,8,3192,Q1 2019
1408,3/25/2019,3,Company C,Anna Weber,Texas,Item 1,399,9,3591,Q1 2019
1409,3/25/2019,18,Company R,Andrew James,Arizona,Item 1,399,3,1197,Q1 2019
1410,3/25/2019,12,Company L,Anne Lee,New Mexico,Item 5,289,6,1734,Q1 2019
1411,3/26/2019,8,Company H,Laura Larsen,California,Item 2,199,1,199,Q1 2019
1412,3/26/2019,19,Company S,Andrew James,Arizona,Item 5,289,3,867,Q1 2019
1413,3/27/2019,4,Company D,Anna Weber,Texas,Item 1,399,6,2394,Q1 2019
1414,3/27/2019,6,Company F,Laura Larsen,California,Item 5,289,7,2023,Q1 2019
1415,3/27/2019,17,Company Q,Andrew James,Arizona,Item 4,159,7,1113,Q1 2019
1416,3/27/2019,13,Company M,Anne Lee,New Mexico,Item 5,289,9,2601,Q1 2019
1417,3/27/2019,18,Company R,Oscar Knox,Arizona,Item 2,199,2,398,Q1 2019
1418,3/28/2019,1,Company A,Ben Wallace,Texas,Item 5,289,9,2601,Q1 2019
1419,3/29/2019,18,Company R,Andrew James,Arizona,Item 4,159,0,0,Q1 2019
1420,3/29/2019,18,Company R,Andrew James,Arizona,Item 2,199,0,0,Q1 2019
1421,3/29/2019,2,Company B,Anna Weber,Texas,Item 2,199,0,0,Q1 2019
1422,3/30/2019,2,Company B,Ben Wallace,Texas,Item 2,199,9,1791,Q1 2019
1423,3/30/2019,7,Company G,Kim Fishman,California,Item 1,399,2,798,Q1 2019
1424,3/31/2019,19,Company S,Andrew James,Arizona,Item 5,289,8,2312,Q1 2019
1425,3/31/2019,19,Company S,Andrew James,Arizona,Item 4,159,6,954,Q1 2019
1426,3/31/2019,13,Company M,Anne Lee,New Mexico,Item 1,399,0,0,Q1 2019
1427,3/31/2019,10,Company J,Laura Larsen,California,Item 1,399,8,3192,Q1 2019
1428,3/31/2019,5,Company E,Ben Wallace,Texas,Item 2,199,9,1791,Q1 2019
1429,4/1/2019,1,Company A,Ben Wallace,Texas,Item 1,399,4,1596,Q2 2019
1430,4/1/2019,10,Company J,Kim Fishman,California,Item 2,199,6,1194,Q2 2019
1431,4/2/2019,8,Company H,Kim Fishman,California,Item 1,399,0,0,Q2 2019
1432,4/3/2019,12,Company L,Michael Fox,New Mexico,Item 4,159,8,1272,Q2 2019
1433,4/4/2019,5,Company E,Ben Wallace,Texas,Item 3,69,5,345,Q2 2019
1434,4/4/2019,8,Company H,Kim Fishman,California,Item 4,159,4,636,Q2 2019
1435,4/4/2019,19,Company S,Oscar Knox,Arizona,Item 5,289,2,578,Q2 2019
1436,4/4/2019,20,Company T,Oscar Knox,Arizona,Item 3,69,9,621,Q2 2019
1437,4/5/2019,7,Company G,Laura Larsen,California,Item 2,199,8,1592,Q2 2019
1438,4/5/2019,4,Company D,Ben Wallace,Texas,Item 3,69,7,483,Q2 2019
1439,4/5/2019,16,Company P,Andrew James,Arizona,Item 2,199,9,1791,Q2 2019
1440,4/5/2019,18,Company R,Andrew James,Arizona,Item 2,199,2,398,Q2 2019
1441,4/5/2019,13,Company M,Anne Lee,New Mexico,Item 2,199,5,995,Q2 2019
1442,4/5/2019,15,Company O,Michael Fox,New Mexico,Item 3,69,1,69,Q2 2019
1443,4/5/2019,15,Company O,Anne Lee,New Mexico,Item 5,289,8,2312,Q2 2019
1444,4/6/2019,3,Company C,Anna Weber,Texas,Item 5,289,2,578,Q2 2019
1445,4/6/2019,1,Company A,Ben Wallace,Texas,Item 2,199,3,597,Q2 2019
1446,4/7/2019,12,Company L,Anne Lee,New Mexico,Item 1,399,5,1995,Q2 2019
1447,4/7/2019,7,Company G,Kim Fishman,California,Item 3,69,6,414,Q2 2019
1448,4/7/2019,15,Company O,Michael Fox,New Mexico,Item 4,159,7,1113,Q2 2019
1449,4/7/2019,20,Company T,Andrew James,Arizona,Item 4,159,9,1431,Q2 2019
1450,4/7/2019,4,Company D,Ben Wallace,Texas,Item 2,199,5,995,Q2 2019
1451,4/8/2019,12,Company L,Michael Fox,New Mexico,Item 4,159,9,1431,Q2 2019
1452,4/9/2019,9,Company I,Laura Larsen,California,Item 1,399,5,1995,Q2 2019
1453,4/9/2019,9,Company I,Kim Fishman,California,Item 3,69,6,414,Q2 2019
1454,4/9/2019,7,Company G,Laura Larsen,California,Item 5,289,3,867,Q2 2019
1455,4/9/2019,5,Company E,Anna Weber,Texas,Item 4,159,7,1113,Q2 2019
1456,4/9/2019,17,Company Q,Oscar Knox,Arizona,Item 2,199,7,1393,Q2 2019
1457,4/9/2019,17,Company Q,Andrew James,Arizona,Item 3,69,5,345,Q2 2019
1458,4/10/2019,15,Company O,Michael Fox,New Mexico,Item 3,69,0,0,Q2 2019
1459,4/10/2019,17,Company Q,Andrew James,Arizona,Item 2,199,5,995,Q2 2019
1460,4/11/2019,13,Company M,Michael Fox,New Mexico,Item 2,199,9,1791,Q2 2019
1461,4/11/2019,16,Company P,Oscar Knox,Arizona,Item 4,159,8,1272,Q2 2019
1462,4/12/2019,19,Company S,Andrew James,Arizona,Item 5,289,3,867,Q2 2019
1463,4/12/2019,13,Company M,Michael Fox,New Mexico,Item 2,199,3,597,Q2 2019
1464,4/12/2019,5,Company E,Ben Wallace,Texas,Item 5,289,5,1445,Q2 2019
1465,4/13/2019,13,Company M,Anne Lee,New Mexico,Item 1,399,0,0,Q2 2019
1466,4/14/2019,9,Company I,Kim Fishman,California,Item 1,399,7,2793,Q2 2019
1467,4/15/2019,3,Company C,Ben Wallace,Texas,Item 2,199,5,995,Q2 2019
1468,4/15/2019,6,Company F,Kim Fishman,California,Item 1,399,0,0,Q2 2019
1469,4/16/2019,12,Company L,Anne Lee,New Mexico,Item 3,69,2,138,Q2 2019
1470,4/17/2019,1,Company A,Anna Weber,Texas,Item 3,69,0,0,Q2 2019
1471,4/18/2019,5,Company E,Ben Wallace,Texas,Item 1,399,8,3192,Q2 2019
1472,4/18/2019,19,Company S,Andrew James,Arizona,Item 3,69,0,0,Q2 2019
1473,4/18/2019,12,Company L,Michael Fox,New Mexico,Item 5,289,5,1445,Q2 2019
1474,4/18/2019,15,Company O,Michael Fox,New Mexico,Item 4,159,8,1272,Q2 2019
1475,4/18/2019,13,Company M,Michael Fox,New Mexico,Item 1,399,5,1995,Q2 2019
1476,4/19/2019,19,Company S,Oscar Knox,Arizona,Item 4,159,9,1431,Q2 2019
1477,4/19/2019,4,Company D,Anna Weber,Texas,Item 1,399,7,2793,Q2 2019
1478,4/19/2019,4,Company D,Ben Wallace,Texas,Item 1,399,9,3591,Q2 2019
1479,4/19/2019,10,Company J,Kim Fishman,California,Item 1,399,4,1596,Q2 2019
1480,4/20/2019,6,Company F,Kim Fishman,California,Item 1,399,6,2394,Q2 2019
1481,4/20/2019,18,Company R,Andrew James,Arizona,Item 4,159,8,1272,Q2 2019
1482,4/20/2019,4,Company D,Anna Weber,Texas,Item 3,69,0,0,Q2 2019
1483,4/20/2019,20,Company T,Andrew James,Arizona,Item 1,399,9,3591,Q2 2019
1484,4/21/2019,18,Company R,Andrew James,Arizona,Item 3,69,2,138,Q2 2019
1485,4/21/2019,6,Company F,Laura Larsen,California,Item 5,289,5,1445,Q2 2019
1486,4/22/2019,1,Company A,Ben Wallace,Texas,Item 3,69,5,345,Q2 2019
1487,4/22/2019,11,Company K,Anne Lee,New Mexico,Item 4,159,6,954,Q2 2019
1488,4/23/2019,12,Company L,Anne Lee,New Mexico,Item 2,199,8,1592,Q2 2019
1489,4/23/2019,6,Company F,Laura Larsen,California,Item 3,69,4,276,Q2 2019
1490,4/23/2019,19,Company S,Oscar Knox,Arizona,Item 1,399,1,399,Q2 2019
1491,4/23/2019,5,Company E,Anna Weber,Texas,Item 1,399,8,3192,Q2 2019
1492,4/23/2019,11,Company K,Anne Lee,New Mexico,Item 1,399,6,2394,Q2 2019
1493,4/23/2019,8,Company H,Laura Larsen,California,Item 1,399,2,798,Q2 2019
1494,4/24/2019,3,Company C,Ben Wallace,Texas,Item 5,289,6,1734,Q2 2019
1495,4/25/2019,7,Company G,Laura Larsen,California,Item 4,159,5,795,Q2 2019
1496,4/25/2019,10,Company J,Kim Fishman,California,Item 1,399,5,1995,Q2 2019
1497,4/26/2019,13,Company M,Anne Lee,New Mexico,Item 2,199,5,995,Q2 2019
1498,4/26/2019,1,Company A,Ben Wallace,Texas,Item 5,289,4,1156,Q2 2019
1499,4/27/2019,18,Company R,Andrew James,Arizona,Item 4,159,1,159,Q2 2019
1500,4/27/2019,18,Company R,Andrew James,Arizona,Item 5,289,8,2312,Q2 2019
1501,4/28/2019,8,Company H,Kim Fishman,California,Item 3,69,8,552,Q2 2019
1502,4/29/2019,7,Company G,Kim Fishman,California,Item 4,159,7,1113,Q2 2019
1503,4/30/2019,6,Company F,Laura Larsen,California,Item 5,289,7,2023,Q2 2019
1504,4/30/2019,11,Company K,Michael Fox,New Mexico,Item 1,399,5,1995,Q2 2019
1505,4/30/2019,9,Company I,Kim Fishman,California,Item 5,289,6,1734,Q2 2019
1506,4/30/2019,20,Company T,Oscar Knox,Arizona,Item 3,69,4,276,Q2 2019
1507,5/1/2019,1,Company A,Ben Wallace,Texas,Item 5,289,6,1734,Q2 2019
1508,5/1/2019,2,Company B,Anna Weber,Texas,Item 2,199,4,796,Q2 2019
1509,5/2/2019,17,Company Q,Oscar Knox,Arizona,Item 5,289,7,2023,Q2 2019
1510,5/2/2019,1,Company A,Anna Weber,Texas,Item 3,69,9,621,Q2 2019
